2018/02/02 22:00,-87.70117,41.87736
2018/02/02 21:51,-87.64972,41.737583
2018/01/31 23:10,-87.74329,41.86958
2018/01/31 23:10,-87.74329,41.86958
2018/01/31 23:20,-87.65381,41.75388
2018/01/31 13:36,-87.641174,41.691845
2018/01/30 21:50,-87.68972,41.965744
2018/01/27 00:20,-87.69044,41.90297
2018/01/27 11:15,-87.6559,41.693092
2018/01/26 09:50,-87.62718,41.767097
2018/01/23 14:45,-87.751625,41.924156
2018/01/23 06:00,-87.725494,41.875084
2018/01/23 19:30,-87.731346,41.90623
2018/01/22 18:00,-87.59844,41.749516
2018/01/22 20:13,-87.56056,41.744522
2018/01/22 02:00,-87.72054,41.78658
2018/01/21 03:00,-87.77587,41.922016
2018/01/21 03:00,-87.77587,41.922016
2018/01/21 02:20,-87.641396,41.66196
2018/01/20 13:15,-87.62585,41.769127
2018/01/19 18:35,-87.60519,41.751274
2018/01/18 02:50,-87.60703,41.774155
2018/01/18 02:50,-87.60708,41.77487
2018/01/14 03:29,-87.65798,41.903183
2018/01/14 10:37,-87.63102,41.67694
2018/01/11 11:30,-87.758705,41.890038
2018/01/11 05:30,-87.74301,41.80303
2018/01/09 21:00,-87.75975,41.904705
2018/01/09 20:30,-87.74812,41.89165
2018/01/09 17:00,-87.705246,41.915634
